project_id,metric,value,unit,window_start,window_end,source_url,fetched_at,missing_reason
fiberis,repo_stars,2,stars,,,https://api.github.com/repos/shenyaojin/fibeRIS,2026-08-28T12:56:37+00:00,
fiberis,repo_forks,1,forks,,,https://api.github.com/repos/shenyaojin/fibeRIS,2026-08-28T12:56:37+00:00,
fiberis,repo_contributors,3,contributors,,,https://api.github.com/repos/shenyaojin/fibeRIS,2026-08-28T12:56:37+00:00,
fiberis,repo_releases,0,releases,,,https://api.github.com/repos/shenyaojin/fibeRIS,2026-08-28T12:56:37+00:00,
fiberis,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:37+00:00,not_published
fiberis,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:37+00:00,not_published
fiberis,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:37+00:00,not_published
fiberis,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:37+00:00,not_applicable
fiberoptics-das-schemas,repo_stars,1,stars,,,https://api.github.com/repos/equinor/fiberoptics-das-public-schemas,2026-08-28T12:56:38+00:00,
fiberoptics-das-schemas,repo_forks,0,forks,,,https://api.github.com/repos/equinor/fiberoptics-das-public-schemas,2026-08-28T12:56:38+00:00,
fiberoptics-das-schemas,repo_contributors,3,contributors,,,https://api.github.com/repos/equinor/fiberoptics-das-public-schemas,2026-08-28T12:56:38+00:00,
fiberoptics-das-schemas,repo_releases,0,releases,,,https://api.github.com/repos/equinor/fiberoptics-das-public-schemas,2026-08-28T12:56:38+00:00,
fiberoptics-das-schemas,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:38+00:00,not_published
fiberoptics-das-schemas,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:38+00:00,not_published
fiberoptics-das-schemas,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:38+00:00,not_published
fiberoptics-das-schemas,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:38+00:00,not_applicable
fiberwatch-cli,repo_stars,8,stars,,,https://api.github.com/repos/theBlackfish01/FiberWatchCLI,2026-08-28T12:56:41+00:00,
fiberwatch-cli,repo_forks,0,forks,,,https://api.github.com/repos/theBlackfish01/FiberWatchCLI,2026-08-28T12:56:41+00:00,
fiberwatch-cli,repo_contributors,1,contributors,,,https://api.github.com/repos/theBlackfish01/FiberWatchCLI,2026-08-28T12:56:41+00:00,
fiberwatch-cli,repo_releases,0,releases,,,https://api.github.com/repos/theBlackfish01/FiberWatchCLI,2026-08-28T12:56:41+00:00,
fiberwatch-cli,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:41+00:00,not_published
fiberwatch-cli,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:41+00:00,not_published
fiberwatch-cli,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:41+00:00,not_published
fiberwatch-cli,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:41+00:00,not_applicable
filark,repo_stars,0,stars,,,https://api.github.com/repos/Guoguo828/fliark,2026-08-28T12:56:43+00:00,
filark,repo_forks,0,forks,,,https://api.github.com/repos/Guoguo828/fliark,2026-08-28T12:56:43+00:00,
filark,repo_contributors,1,contributors,,,https://api.github.com/repos/Guoguo828/fliark,2026-08-28T12:56:43+00:00,
filark,repo_releases,0,releases,,,https://api.github.com/repos/Guoguo828/fliark,2026-08-28T12:56:43+00:00,
filark,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:43+00:00,not_published
filark,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:43+00:00,not_published
filark,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:43+00:00,not_published
filark,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:43+00:00,not_applicable
generic-cable,repo_stars,22,stars,,,https://api.github.com/repos/subsurface4d/GenericCable,2026-08-28T12:56:44+00:00,
generic-cable,repo_forks,6,forks,,,https://api.github.com/repos/subsurface4d/GenericCable,2026-08-28T12:56:44+00:00,
generic-cable,repo_contributors,1,contributors,,,https://api.github.com/repos/subsurface4d/GenericCable,2026-08-28T12:56:44+00:00,
generic-cable,repo_releases,0,releases,,,https://api.github.com/repos/subsurface4d/GenericCable,2026-08-28T12:56:44+00:00,
generic-cable,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:44+00:00,not_published
generic-cable,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:44+00:00,not_published
generic-cable,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:44+00:00,not_published
generic-cable,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:44+00:00,not_applicable
gridded-slant-stack,repo_stars,8,stars,,,https://api.github.com/repos/zackspica/Gridded-SlantStack,2026-08-28T12:56:47+00:00,
gridded-slant-stack,repo_forks,1,forks,,,https://api.github.com/repos/zackspica/Gridded-SlantStack,2026-08-28T12:56:47+00:00,
gridded-slant-stack,repo_contributors,1,contributors,,,https://api.github.com/repos/zackspica/Gridded-SlantStack,2026-08-28T12:56:47+00:00,
gridded-slant-stack,repo_releases,1,releases,,,https://api.github.com/repos/zackspica/Gridded-SlantStack,2026-08-28T12:56:47+00:00,
gridded-slant-stack,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:47+00:00,not_published
gridded-slant-stack,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:47+00:00,not_published
gridded-slant-stack,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:47+00:00,not_published
gridded-slant-stack,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:47+00:00,not_applicable
idas-convert,repo_stars,9,stars,,,https://api.github.com/repos/pyrocko/idas-convert,2026-08-28T12:56:49+00:00,
idas-convert,repo_forks,2,forks,,,https://api.github.com/repos/pyrocko/idas-convert,2026-08-28T12:56:49+00:00,
idas-convert,repo_contributors,1,contributors,,,https://api.github.com/repos/pyrocko/idas-convert,2026-08-28T12:56:49+00:00,
idas-convert,repo_releases,0,releases,,,https://api.github.com/repos/pyrocko/idas-convert,2026-08-28T12:56:49+00:00,
idas-convert,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:49+00:00,not_published
idas-convert,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:49+00:00,not_published
idas-convert,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:49+00:00,not_published
idas-convert,canonical_citations,4,citations,,2026-08-28,https://api.openalex.org/works/https://doi.org/10.5880/gfz.2.1.2021.005,2026-08-28T13:03:41+00:00,
invisensing,repo_stars,0,stars,,,https://api.github.com/repos/invisensing-io/python-lib,2026-08-28T12:56:53+00:00,
invisensing,repo_forks,0,forks,,,https://api.github.com/repos/invisensing-io/python-lib,2026-08-28T12:56:53+00:00,
invisensing,repo_contributors,1,contributors,,,https://api.github.com/repos/invisensing-io/python-lib,2026-08-28T12:56:53+00:00,
invisensing,repo_releases,6,releases,,,https://api.github.com/repos/invisensing-io/python-lib,2026-08-28T12:56:53+00:00,
invisensing,pypi_downloads_30d,304,downloads,,2026-08-28,https://pypistats.org/api/packages/invisensing/recent,2026-08-28T13:00:39+00:00,
invisensing,pypi_downloads_180d,6215,downloads,2026-05-25,2026-08-27,https://pypistats.org/api/packages/invisensing/recent,2026-08-28T13:00:39+00:00,
invisensing,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T13:00:39+00:00,not_published
invisensing,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:53+00:00,not_applicable
jdas,repo_stars,41,stars,,,https://api.github.com/repos/martijnende/jDAS,2026-08-28T12:56:55+00:00,
jdas,repo_forks,4,forks,,,https://api.github.com/repos/martijnende/jDAS,2026-08-28T12:56:55+00:00,
jdas,repo_contributors,1,contributors,,,https://api.github.com/repos/martijnende/jDAS,2026-08-28T12:56:55+00:00,
jdas,repo_releases,1,releases,,,https://api.github.com/repos/martijnende/jDAS,2026-08-28T12:56:55+00:00,
jdas,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:56:55+00:00,not_published
jdas,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:56:55+00:00,not_published
jdas,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:56:55+00:00,not_published
jdas,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:55+00:00,not_applicable
lightguide,repo_stars,65,stars,,,https://api.github.com/repos/pyrocko/lightguide,2026-08-28T12:56:57+00:00,
lightguide,repo_forks,13,forks,,,https://api.github.com/repos/pyrocko/lightguide,2026-08-28T12:56:57+00:00,
lightguide,repo_contributors,1,contributors,,,https://api.github.com/repos/pyrocko/lightguide,2026-08-28T12:56:57+00:00,
lightguide,repo_releases,6,releases,,,https://api.github.com/repos/pyrocko/lightguide,2026-08-28T12:56:57+00:00,
lightguide,pypi_downloads_30d,94,downloads,,2026-08-28,https://pypistats.org/api/packages/lightguide/recent,2026-08-28T13:01:12+00:00,
lightguide,pypi_downloads_180d,827,downloads,2026-03-01,2026-08-27,https://pypistats.org/api/packages/lightguide/recent,2026-08-28T13:01:12+00:00,
lightguide,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T13:01:12+00:00,not_published
lightguide,canonical_citations,2,citations,,2026-08-28,https://api.openalex.org/works/https://doi.org/10.5281/zenodo.6580579,2026-08-28T13:03:41+00:00,
mldas,repo_stars,11,stars,,,https://api.github.com/repos/DAS-RCN/mldas,2026-08-28T12:56:59+00:00,
mldas,repo_forks,6,forks,,,https://api.github.com/repos/DAS-RCN/mldas,2026-08-28T12:56:59+00:00,
mldas,repo_contributors,1,contributors,,,https://api.github.com/repos/DAS-RCN/mldas,2026-08-28T12:56:59+00:00,
mldas,repo_releases,0,releases,,,https://api.github.com/repos/DAS-RCN/mldas,2026-08-28T12:56:59+00:00,
mldas,pypi_downloads_30d,7,downloads,,2026-08-28,https://pypistats.org/api/packages/mldas/recent,2026-08-28T13:01:45+00:00,
mldas,pypi_downloads_180d,108,downloads,2026-03-01,2026-08-26,https://pypistats.org/api/packages/mldas/recent,2026-08-28T13:01:45+00:00,
mldas,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T13:01:45+00:00,not_published
mldas,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:56:59+00:00,not_applicable
multi-res-viewer,repo_stars,2,stars,,,https://api.github.com/repos/DASDAE/MultiResViewer,2026-08-28T12:57:01+00:00,
multi-res-viewer,repo_forks,1,forks,,,https://api.github.com/repos/DASDAE/MultiResViewer,2026-08-28T12:57:01+00:00,
multi-res-viewer,repo_contributors,1,contributors,,,https://api.github.com/repos/DASDAE/MultiResViewer,2026-08-28T12:57:01+00:00,
multi-res-viewer,repo_releases,0,releases,,,https://api.github.com/repos/DASDAE/MultiResViewer,2026-08-28T12:57:01+00:00,
multi-res-viewer,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:01+00:00,not_published
multi-res-viewer,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:01+00:00,not_published
multi-res-viewer,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:01+00:00,not_published
multi-res-viewer,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:01+00:00,not_applicable
opendas-stream,repo_stars,0,stars,,,https://api.github.com/repos/Xinxin-He/OpenDAS-Stream,2026-08-28T12:57:03+00:00,
opendas-stream,repo_forks,0,forks,,,https://api.github.com/repos/Xinxin-He/OpenDAS-Stream,2026-08-28T12:57:03+00:00,
opendas-stream,repo_contributors,1,contributors,,,https://api.github.com/repos/Xinxin-He/OpenDAS-Stream,2026-08-28T12:57:03+00:00,
opendas-stream,repo_releases,0,releases,,,https://api.github.com/repos/Xinxin-He/OpenDAS-Stream,2026-08-28T12:57:03+00:00,
opendas-stream,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:03+00:00,not_published
opendas-stream,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:03+00:00,not_published
opendas-stream,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:03+00:00,not_published
opendas-stream,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:03+00:00,not_applicable
optixutils,repo_stars,1,stars,,,https://api.github.com/repos/uqzzhao/OptixUtils,2026-08-28T12:57:05+00:00,
optixutils,repo_forks,0,forks,,,https://api.github.com/repos/uqzzhao/OptixUtils,2026-08-28T12:57:05+00:00,
optixutils,repo_contributors,1,contributors,,,https://api.github.com/repos/uqzzhao/OptixUtils,2026-08-28T12:57:05+00:00,
optixutils,repo_releases,0,releases,,,https://api.github.com/repos/uqzzhao/OptixUtils,2026-08-28T12:57:05+00:00,
optixutils,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:05+00:00,not_published
optixutils,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:05+00:00,not_published
optixutils,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:05+00:00,not_published
optixutils,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:05+00:00,not_applicable
optodas-processor,repo_stars,0,stars,,,https://api.github.com/repos/speleos/OptoDAS_processor,2026-08-28T12:57:07+00:00,
optodas-processor,repo_forks,0,forks,,,https://api.github.com/repos/speleos/OptoDAS_processor,2026-08-28T12:57:07+00:00,
optodas-processor,repo_contributors,1,contributors,,,https://api.github.com/repos/speleos/OptoDAS_processor,2026-08-28T12:57:07+00:00,
optodas-processor,repo_releases,2,releases,,,https://api.github.com/repos/speleos/OptoDAS_processor,2026-08-28T12:57:07+00:00,
optodas-processor,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:07+00:00,not_published
optodas-processor,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:07+00:00,not_published
optodas-processor,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:07+00:00,not_published
optodas-processor,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:07+00:00,not_applicable
pyfocs,repo_stars,23,stars,,,https://api.github.com/repos/klapo/pyfocs,2026-08-28T12:57:09+00:00,
pyfocs,repo_forks,12,forks,,,https://api.github.com/repos/klapo/pyfocs,2026-08-28T12:57:09+00:00,
pyfocs,repo_contributors,3,contributors,,,https://api.github.com/repos/klapo/pyfocs,2026-08-28T12:57:09+00:00,
pyfocs,repo_releases,1,releases,,,https://api.github.com/repos/klapo/pyfocs,2026-08-28T12:57:09+00:00,
pyfocs,pypi_downloads_30d,32,downloads,,2026-08-28,https://pypistats.org/api/packages/pyfocs/recent,2026-08-28T13:02:19+00:00,
pyfocs,pypi_downloads_180d,274,downloads,2026-03-02,2026-08-25,https://pypistats.org/api/packages/pyfocs/recent,2026-08-28T13:02:19+00:00,
pyfocs,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T13:02:19+00:00,not_published
pyfocs,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:09+00:00,not_applicable
pyseafom,repo_stars,8,stars,,,https://api.github.com/repos/SEAFOM-Fiber-Optic-Monitoring-Group/pySEAFOM,2026-08-28T12:57:11+00:00,
pyseafom,repo_forks,3,forks,,,https://api.github.com/repos/SEAFOM-Fiber-Optic-Monitoring-Group/pySEAFOM,2026-08-28T12:57:11+00:00,
pyseafom,repo_contributors,2,contributors,,,https://api.github.com/repos/SEAFOM-Fiber-Optic-Monitoring-Group/pySEAFOM,2026-08-28T12:57:11+00:00,
pyseafom,repo_releases,1,releases,,,https://api.github.com/repos/SEAFOM-Fiber-Optic-Monitoring-Group/pySEAFOM,2026-08-28T12:57:11+00:00,
pyseafom,pypi_downloads_30d,23,downloads,,2026-08-28,https://pypistats.org/api/packages/pyseafom/recent,2026-08-28T13:02:31+00:00,
pyseafom,pypi_downloads_180d,531,downloads,2026-02-28,2026-08-24,https://pypistats.org/api/packages/pyseafom/recent,2026-08-28T13:02:31+00:00,
pyseafom,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T13:02:31+00:00,not_published
pyseafom,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:11+00:00,not_applicable
remi-das,repo_stars,4,stars,,,https://api.github.com/repos/Shihao-Yuan/ReMi-DAS,2026-08-28T12:57:13+00:00,
remi-das,repo_forks,2,forks,,,https://api.github.com/repos/Shihao-Yuan/ReMi-DAS,2026-08-28T12:57:13+00:00,
remi-das,repo_contributors,1,contributors,,,https://api.github.com/repos/Shihao-Yuan/ReMi-DAS,2026-08-28T12:57:13+00:00,
remi-das,repo_releases,0,releases,,,https://api.github.com/repos/Shihao-Yuan/ReMi-DAS,2026-08-28T12:57:13+00:00,
remi-das,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:13+00:00,not_published
remi-das,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:13+00:00,not_published
remi-das,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:13+00:00,not_published
remi-das,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:13+00:00,not_applicable
rnn-das,repo_stars,4,stars,,,https://api.github.com/repos/Javier-FernandezCarabantes/RNN-DAS,2026-08-28T12:57:15+00:00,
rnn-das,repo_forks,0,forks,,,https://api.github.com/repos/Javier-FernandezCarabantes/RNN-DAS,2026-08-28T12:57:15+00:00,
rnn-das,repo_contributors,1,contributors,,,https://api.github.com/repos/Javier-FernandezCarabantes/RNN-DAS,2026-08-28T12:57:15+00:00,
rnn-das,repo_releases,3,releases,,,https://api.github.com/repos/Javier-FernandezCarabantes/RNN-DAS,2026-08-28T12:57:15+00:00,
rnn-das,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:15+00:00,not_published
rnn-das,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:15+00:00,not_published
rnn-das,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:15+00:00,not_published
rnn-das,canonical_citations,5,citations,,2026-08-28,https://api.openalex.org/works/https://doi.org/10.1029/2025jb031756,2026-08-28T13:03:41+00:00,
sigrecover,repo_stars,10,stars,,,https://api.github.com/repos/TCCS-CODES/sigrecover,2026-08-28T12:57:17+00:00,
sigrecover,repo_forks,4,forks,,,https://api.github.com/repos/TCCS-CODES/sigrecover,2026-08-28T12:57:17+00:00,
sigrecover,repo_contributors,1,contributors,,,https://api.github.com/repos/TCCS-CODES/sigrecover,2026-08-28T12:57:17+00:00,
sigrecover,repo_releases,0,releases,,,https://api.github.com/repos/TCCS-CODES/sigrecover,2026-08-28T12:57:17+00:00,
sigrecover,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:17+00:00,not_published
sigrecover,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:17+00:00,not_published
sigrecover,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:17+00:00,not_published
sigrecover,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:17+00:00,not_applicable
silixa-dts-tools,repo_stars,0,stars,,,https://api.github.com/repos/LeemanGeophysicalLLC/Silixa_DTS_Tools,2026-08-28T12:57:19+00:00,
silixa-dts-tools,repo_forks,0,forks,,,https://api.github.com/repos/LeemanGeophysicalLLC/Silixa_DTS_Tools,2026-08-28T12:57:19+00:00,
silixa-dts-tools,repo_contributors,1,contributors,,,https://api.github.com/repos/LeemanGeophysicalLLC/Silixa_DTS_Tools,2026-08-28T12:57:19+00:00,
silixa-dts-tools,repo_releases,0,releases,,,https://api.github.com/repos/LeemanGeophysicalLLC/Silixa_DTS_Tools,2026-08-28T12:57:19+00:00,
silixa-dts-tools,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:19+00:00,not_published
silixa-dts-tools,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:19+00:00,not_published
silixa-dts-tools,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:19+00:00,not_published
silixa-dts-tools,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:19+00:00,not_applicable
simpledas,repo_stars,28,stars,,,https://api.github.com/repos/ASN-Norway/simpleDAS,2026-08-28T12:57:21+00:00,
simpledas,repo_forks,10,forks,,,https://api.github.com/repos/ASN-Norway/simpleDAS,2026-08-28T12:57:21+00:00,
simpledas,repo_contributors,1,contributors,,,https://api.github.com/repos/ASN-Norway/simpleDAS,2026-08-28T12:57:21+00:00,
simpledas,repo_releases,4,releases,,,https://api.github.com/repos/ASN-Norway/simpleDAS,2026-08-28T12:57:21+00:00,
simpledas,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:21+00:00,not_published
simpledas,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:21+00:00,not_published
simpledas,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:21+00:00,not_published
simpledas,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:21+00:00,not_applicable
spool-processing,repo_stars,0,stars,,,https://api.github.com/repos/DASDAE/SpoolProcessing,2026-08-28T12:57:23+00:00,
spool-processing,repo_forks,2,forks,,,https://api.github.com/repos/DASDAE/SpoolProcessing,2026-08-28T12:57:23+00:00,
spool-processing,repo_contributors,1,contributors,,,https://api.github.com/repos/DASDAE/SpoolProcessing,2026-08-28T12:57:23+00:00,
spool-processing,repo_releases,0,releases,,,https://api.github.com/repos/DASDAE/SpoolProcessing,2026-08-28T12:57:23+00:00,
spool-processing,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:23+00:00,not_published
spool-processing,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:23+00:00,not_published
spool-processing,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:23+00:00,not_published
spool-processing,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:23+00:00,not_applicable
treble-sdk,repo_stars,6,stars,,,https://api.github.com/repos/terra15collab/TrebleSDK,2026-08-28T12:57:25+00:00,
treble-sdk,repo_forks,2,forks,,,https://api.github.com/repos/terra15collab/TrebleSDK,2026-08-28T12:57:25+00:00,
treble-sdk,repo_contributors,1,contributors,,,https://api.github.com/repos/terra15collab/TrebleSDK,2026-08-28T12:57:25+00:00,
treble-sdk,repo_releases,0,releases,,,https://api.github.com/repos/terra15collab/TrebleSDK,2026-08-28T12:57:25+00:00,
treble-sdk,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:25+00:00,not_published
treble-sdk,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:25+00:00,not_published
treble-sdk,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:25+00:00,not_published
treble-sdk,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:25+00:00,not_applicable
unidas,repo_stars,3,stars,,,https://api.github.com/repos/DASDAE/unidas,2026-08-28T12:57:27+00:00,
unidas,repo_forks,1,forks,,,https://api.github.com/repos/DASDAE/unidas,2026-08-28T12:57:27+00:00,
unidas,repo_contributors,1,contributors,,,https://api.github.com/repos/DASDAE/unidas,2026-08-28T12:57:27+00:00,
unidas,repo_releases,1,releases,,,https://api.github.com/repos/DASDAE/unidas,2026-08-28T12:57:27+00:00,
unidas,pypi_downloads_30d,16,downloads,,2026-08-28,https://pypistats.org/api/packages/unidas/recent,2026-08-28T13:02:44+00:00,
unidas,pypi_downloads_180d,346,downloads,2026-03-02,2026-08-27,https://pypistats.org/api/packages/unidas/recent,2026-08-28T13:02:44+00:00,
unidas,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T13:02:44+00:00,not_published
unidas,canonical_citations,,citations,,2026-08-28,https://api.openalex.org/,2026-08-28T12:57:27+00:00,not_applicable
xdas,repo_stars,72,stars,,,https://api.github.com/repos/xdas-dev/xdas,2026-08-28T12:57:29+00:00,
xdas,repo_forks,16,forks,,,https://api.github.com/repos/xdas-dev/xdas,2026-08-28T12:57:29+00:00,
xdas,repo_contributors,11,contributors,,,https://api.github.com/repos/xdas-dev/xdas,2026-08-28T12:57:29+00:00,
xdas,repo_releases,15,releases,,,https://api.github.com/repos/xdas-dev/xdas,2026-08-28T12:57:29+00:00,
xdas,pypi_downloads_30d,745,downloads,,2026-08-28,https://pypistats.org/api/packages/xdas/recent,2026-08-28T13:02:57+00:00,
xdas,pypi_downloads_180d,6815,downloads,2026-02-28,2026-08-27,https://pypistats.org/api/packages/xdas/recent,2026-08-28T13:02:57+00:00,
xdas,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/package/conda-forge/xdas,2026-08-28T13:02:57+00:00,not_published
xdas,canonical_citations,6,citations,,2026-08-28,https://api.openalex.org/works/https://doi.org/10.1785/0220240366,2026-08-28T13:03:41+00:00,
xpick,repo_stars,5,stars,,,https://api.github.com/repos/xdas-dev/xpick,2026-08-28T12:57:31+00:00,
xpick,repo_forks,0,forks,,,https://api.github.com/repos/xdas-dev/xpick,2026-08-28T12:57:31+00:00,
xpick,repo_contributors,1,contributors,,,https://api.github.com/repos/xdas-dev/xpick,2026-08-28T12:57:31+00:00,
xpick,repo_releases,2,releases,,,https://api.github.com/repos/xdas-dev/xpick,2026-08-28T12:57:31+00:00,
xpick,pypi_downloads_30d,,downloads,,2026-08-28,https://pypistats.org/api/,2026-08-28T12:57:31+00:00,not_published
xpick,pypi_downloads_180d,,downloads,,,https://pypistats.org/api/,2026-08-28T12:57:31+00:00,not_published
xpick,conda_downloads_cumulative,,downloads,,2026-08-28,https://api.anaconda.org/,2026-08-28T12:57:31+00:00,not_published
xpick,canonical_citations,0,citations,,2026-08-28,https://api.openalex.org/works/https://doi.org/10.5281/zenodo.10678341,2026-08-28T13:03:41+00:00,
